"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2021 - 2031 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,R&D and own-account software,biz,typical (biz),2027,3.79,4.12,-0.33,-8.65,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2028,3.79,4.11,-0.32,-8.47,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2029,3.79,4.11,-0.32,-8.34,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2030,3.8,4.11,-0.31,-8.3,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2031,3.8,4.11,-0.31,-8.25,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz+ooh),2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical_equity,2021,3.01,4.11,-1.1,-36.69,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2022,3.95,4.11,-0.16,-4.04,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2023,3.95,4.12,-0.17,-4.2,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2024,3.95,4.12,-0.17,-4.25,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2025,3.95,4.12,-0.17,-4.23,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2026,3.97,4.11,-0.14,-3.46,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2027,3.97,4.12,-0.14,-3.57,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2028,3.97,4.11,-0.14,-3.44,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2029,3.97,4.11,-0.14,-3.42,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2030,3.97,4.11,-0.14,-3.42,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2031,3.97,4.11,-0.14,-3.4,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,debt,2021,2.38,4.11,-1.73,-72.48,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2022,3.28,4.11,-0.83,-25.15,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2023,3.29,4.12,-0.83,-25.25,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2024,3.29,4.12,-0.83,-25.26,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2025,3.3,4.12,-0.82,-24.75,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2026,3.32,4.11,-0.79,-23.97,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2027,3.32,4.12,-0.79,-23.92,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2028,3.33,4.11,-0.78,-23.56,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2029,3.34,4.11,-0.77,-23.04,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2030,3.35,4.11,-0.76,-22.81,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2031,3.35,4.11,-0.76,-22.68,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,typical (biz),2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2021,2.83,4.11,-1.28,-45.28,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2022,3.76,4.11,-0.35,-9.29,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2023,3.76,4.12,-0.35,-9.44,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2024,3.76,4.12,-0.36,-9.48,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2025,3.76,4.12,-0.35,-9.35,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2026,3.79,4.11,-0.32,-8.58,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2027,3.79,4.12,-0.33,-8.65,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2028,3.79,4.11,-0.32,-8.47,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2029,3.79,4.11,-0.32,-8.34,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2030,3.8,4.11,-0.31,-8.3,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2031,3.8,4.11,-0.31,-8.25,NA,NA,NA,2075624.54
uniformity,Other intellectual property products,c_corp,new_equity,2021,4.75,3.98,0.78,16.32,4.61,0.14,2.96,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2022,4.75,3.97,0.78,16.46,4.61,0.14,2.99,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2023,4.98,3.98,1.0,20.08,4.61,0.37,7.39,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2024,5.21,3.98,1.23,23.54,4.61,0.59,11.41,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2025,5.43,3.98,1.45,26.74,4.61,0.82,15.09,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2026,5.66,3.97,1.68,29.78,4.61,1.05,18.48,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2027,5.88,3.98,1.9,32.37,4.61,1.27,21.61,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2028,5.88,3.97,1.91,32.49,4.61,1.27,21.61,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2029,5.88,3.97,1.91,32.49,4.61,1.27,21.61,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2030,5.88,3.97,1.91,32.48,4.61,1.27,21.61,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2031,5.88,3.97,1.91,32.5,4.61,1.27,21.61,107358.86
uniformity,Other intellectual property products,c_corp,retained_earnings,2021,4.75,4.15,0.6,12.72,4.61,0.14,2.96,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2022,4.75,4.14,0.61,12.82,4.61,0.14,2.99,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2023,4.98,4.15,0.83,16.65,4.61,0.37,7.39,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2024,5.21,4.15,1.05,20.24,4.61,0.59,11.41,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2025,5.43,4.15,1.28,23.58,4.61,0.82,15.09,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2026,5.66,4.14,1.51,26.72,4.61,1.05,18.48,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2027,5.88,4.15,1.73,29.46,4.61,1.27,21.61,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2028,5.88,4.14,1.74,29.55,4.61,1.27,21.61,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2029,5.88,4.14,1.74,29.55,4.61,1.27,21.61,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2030,5.88,4.14,1.74,29.55,4.61,1.27,21.61,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2031,5.88,4.14,1.74,29.56,4.61,1.27,21.61,429435.44
uniformity,Other intellectual property products,c_corp,typical_equity,2021,4.75,4.11,0.64,13.44,4.61,0.14,2.96,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2022,4.75,4.11,0.64,13.55,4.61,0.14,2.99,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2023,4.98,4.12,0.86,17.34,4.61,0.37,7.39,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2024,5.21,4.12,1.09,20.9,4.61,0.59,11.41,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2025,5.43,4.12,1.31,24.21,4.61,0.82,15.09,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2026,5.66,4.11,1.55,27.33,4.61,1.05,18.48,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2027,5.88,4.12,1.77,30.05,4.61,1.27,21.61,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2028,5.88,4.11,1.77,30.14,4.61,1.27,21.61,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2029,5.88,4.11,1.77,30.14,4.61,1.27,21.61,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2030,5.88,4.11,1.77,30.13,4.61,1.27,21.61,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2031,5.88,4.11,1.77,30.15,4.61,1.27,21.61,536794.31
uniformity,Other intellectual property products,c_corp,debt,2021,4.06,4.11,-0.05,-1.29,4.61,-0.55,-13.55,342489.33
uniformity,Other intellectual property products,c_corp,debt,2022,4.11,4.11,0.01,0.12,4.61,-0.5,-12.07,342489.33
uniformity,Other intellectual property products,c_corp,debt,2023,4.32,4.12,0.2,4.71,4.61,-0.29,-6.76,342489.33
uniformity,Other intellectual property products,c_corp,debt,2024,4.52,4.12,0.4,8.95,4.61,-0.09,-1.98,342489.33
uniformity,Other intellectual property products,c_corp,debt,2025,4.74,4.12,0.62,13.12,4.61,0.13,2.67,342489.33
uniformity,Other intellectual property products,c_corp,debt,2026,4.97,4.11,0.86,17.26,4.61,0.36,7.17,342489.33
uniformity,Other intellectual property products,c_corp,debt,2027,5.18,4.12,1.06,20.52,4.61,0.57,10.93,342489.33
uniformity,Other intellectual property products,c_corp,debt,2028,5.18,4.11,1.07,20.71,4.61,0.57,11.03,342489.33
uniformity,Other intellectual property products,c_corp,debt,2029,5.2,4.11,1.09,20.95,4.61,0.59,11.3,342489.33
uniformity,Other intellectual property products,c_corp,debt,2030,5.21,4.11,1.1,21.05,4.61,0.59,11.41,342489.33
uniformity,Other intellectual property products,c_corp,debt,2031,5.21,4.11,1.1,21.12,4.61,0.6,11.47,342489.33
uniformity,Other intellectual property products,c_corp,typical (biz),2021,4.48,4.11,0.37,8.25,4.61,-0.13,-2.86,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2022,4.5,4.11,0.4,8.78,4.61,-0.11,-2.36,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2023,4.72,4.12,0.61,12.84,4.61,0.11,2.35,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2024,4.94,4.12,0.82,16.64,4.61,0.33,6.64,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2025,5.16,4.12,1.05,20.25,4.61,0.55,10.65,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2026,5.39,4.11,1.28,23.72,4.61,0.78,14.42,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2027,5.61,4.12,1.49,26.62,4.61,1.0,17.77,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2028,5.61,4.11,1.5,26.75,4.61,1.0,17.8,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2029,5.62,4.11,1.51,26.83,4.61,1.0,17.89,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2030,5.62,4.11,1.51,26.86,4.61,1.01,17.93,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2031,5.62,4.11,1.51,26.89,4.61,1.01,17.95,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2021,4.48,4.11,0.37,8.25,4.61,-0.13,-2.86,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2022,4.5,4.11,0.4,8.78,4.61,-0.11,-2.36,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2023,4.72,4.12,0.61,12.84,4.61,0.11,2.35,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2024,4.94,4.12,0.82,16.64,4.61,0.33,6.64,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2025,5.16,4.12,1.05,20.25,4.61,0.55,10.65,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2026,5.39,4.11,1.28,23.72,4.61,0.78,14.42,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2027,5.61,4.12,1.49,26.62,4.61,1.0,17.77,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2028,5.61,4.11,1.5,26.75,4.61,1.0,17.8,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2029,5.62,4.11,1.51,26.83,4.61,1.0,17.89,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2030,5.62,4.11,1.51,26.86,4.61,1.01,17.93,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2031,5.62,4.11,1.51,26.89,4.61,1.01,17.95,879283.63
uniformity,Other intellectual property products,pass_thru,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,typical_equity,2021,4.29,4.11,0.18,4.11,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2022,4.29,4.11,0.18,4.11,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2023,4.57,4.12,0.46,10.01,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2024,4.85,4.12,0.73,15.04,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2025,5.12,4.12,1.01,19.66,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2026,5.79,4.11,1.68,29.01,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2027,6.15,4.12,2.04,33.12,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2028,6.15,4.11,2.04,33.17,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2029,6.16,4.11,2.05,33.33,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2030,6.17,4.11,2.06,33.34,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2031,6.16,4.11,2.06,33.34,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,debt,2021,3.68,4.11,-0.44,-11.92,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2022,3.76,4.11,-0.35,-9.37,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2023,4.04,4.12,-0.08,-1.95,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2024,4.32,4.12,0.2,4.74,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2025,4.6,4.12,0.49,10.55,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2026,4.78,4.11,0.67,13.96,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2027,5.11,4.12,0.99,19.45,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2028,5.12,4.11,1.01,19.68,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2029,5.14,4.11,1.03,19.97,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2030,5.15,4.11,1.04,20.13,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2031,5.15,4.11,1.04,20.25,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,typical (biz),2021,4.05,4.11,-0.06,-1.55,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2022,4.08,4.11,-0.03,-0.72,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2023,4.37,4.12,0.25,5.71,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2024,4.64,4.12,0.52,11.3,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2025,4.92,4.12,0.8,16.34,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2026,5.4,4.11,1.29,23.82,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2027,5.75,4.12,1.63,28.39,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2028,5.75,4.11,1.64,28.5,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2029,5.76,4.11,1.65,28.7,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2030,5.77,4.11,1.66,28.75,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2031,5.77,4.11,1.66,28.79,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2021,4.05,4.11,-0.06,-1.55,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2022,4.08,4.11,-0.03,-0.72,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2023,4.37,4.12,0.25,5.71,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2024,4.64,4.12,0.52,11.3,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2025,4.92,4.12,0.8,16.34,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2026,5.4,4.11,1.29,23.82,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2027,5.75,4.12,1.63,28.39,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2028,5.75,4.11,1.64,28.5,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2029,5.76,4.11,1.65,28.7,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2030,5.77,4.11,1.66,28.75,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2031,5.77,4.11,1.66,28.79,NA,NA,NA,69709.23
uniformity,Other intellectual property products,ooh,new_equity,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2021,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,typical_equity,2021,NA,NA,NA,NA,NA,NA,NA,0.0
