"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2022 - 2032 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
uniformity,R&D and own-account software,biz,typical (biz),2023,4.33,4.62,-0.28,-6.55,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2024,4.33,4.62,-0.29,-6.65,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2025,4.32,4.62,-0.3,-6.83,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2026,4.34,4.61,-0.27,-6.32,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2027,4.34,4.61,-0.28,-6.37,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2028,4.34,4.61,-0.27,-6.27,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2029,4.34,4.61,-0.27,-6.25,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2030,4.34,4.61,-0.27,-6.14,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2031,4.34,4.61,-0.27,-6.16,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz),2032,4.35,4.61,-0.26,-5.94,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz,typical (biz+ooh),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical_equity,2022,4.52,4.61,-0.09,-1.96,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2023,4.52,4.62,-0.1,-2.11,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2024,4.52,4.62,-0.1,-2.12,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2025,4.52,4.62,-0.1,-2.21,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2026,4.54,4.61,-0.07,-1.58,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2027,4.54,4.61,-0.07,-1.61,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2028,4.54,4.61,-0.07,-1.56,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2029,4.54,4.61,-0.07,-1.57,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2030,4.54,4.61,-0.07,-1.5,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2031,4.54,4.61,-0.07,-1.55,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,typical_equity,2032,4.54,4.61,-0.06,-1.42,NA,NA,NA,1484355.82
uniformity,R&D and own-account software,biz+ooh,debt,2022,3.88,4.61,-0.73,-18.89,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2023,3.86,4.62,-0.76,-19.6,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2024,3.85,4.62,-0.77,-20.02,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2025,3.83,4.62,-0.79,-20.51,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2026,3.83,4.61,-0.78,-20.41,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2027,3.83,4.61,-0.79,-20.54,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2028,3.83,4.61,-0.78,-20.26,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2029,3.84,4.61,-0.77,-20.17,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2030,3.84,4.61,-0.77,-19.91,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2031,3.85,4.61,-0.76,-19.81,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,debt,2032,3.86,4.61,-0.75,-19.3,NA,NA,NA,591268.72
uniformity,R&D and own-account software,biz+ooh,typical (biz),2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2022,4.34,4.61,-0.27,-6.27,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2023,4.33,4.62,-0.28,-6.55,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2024,4.33,4.62,-0.29,-6.65,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2025,4.32,4.62,-0.3,-6.83,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2026,4.34,4.61,-0.27,-6.32,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2027,4.34,4.61,-0.28,-6.37,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2028,4.34,4.61,-0.27,-6.27,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2029,4.34,4.61,-0.27,-6.25,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2030,4.34,4.61,-0.27,-6.14,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2031,4.34,4.61,-0.27,-6.16,NA,NA,NA,2075624.54
uniformity,R&D and own-account software,biz+ooh,typical (biz+ooh),2032,4.35,4.61,-0.26,-5.94,NA,NA,NA,2075624.54
uniformity,Other intellectual property products,c_corp,new_equity,2022,5.3,4.44,0.87,16.34,5.15,0.16,2.95,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2023,5.55,4.44,1.1,19.88,5.15,0.4,7.23,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2024,5.79,4.44,1.35,23.27,5.15,0.65,11.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2025,6.04,4.45,1.59,26.31,5.15,0.89,14.76,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2026,6.28,4.44,1.84,29.3,5.15,1.14,18.08,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2027,6.53,4.44,2.08,31.94,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2028,6.53,4.44,2.09,31.99,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2029,6.53,4.44,2.09,31.98,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2030,6.53,4.43,2.09,32.04,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2031,6.53,4.44,2.09,31.99,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,new_equity,2032,6.53,4.43,2.09,32.09,5.15,1.38,21.16,107358.86
uniformity,Other intellectual property products,c_corp,retained_earnings,2022,5.3,4.65,0.65,12.24,5.15,0.16,2.95,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2023,5.55,4.66,0.89,16.0,5.15,0.4,7.23,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2024,5.79,4.66,1.13,19.55,5.15,0.65,11.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2025,6.04,4.66,1.37,22.76,5.15,0.89,14.76,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2026,6.28,4.66,1.62,25.86,5.15,1.14,18.08,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2027,6.53,4.66,1.87,28.63,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2028,6.53,4.66,1.87,28.66,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2029,6.53,4.66,1.87,28.66,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2030,6.53,4.65,1.87,28.7,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2031,6.53,4.66,1.87,28.66,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,retained_earnings,2032,6.53,4.65,1.88,28.74,5.15,1.38,21.16,429435.44
uniformity,Other intellectual property products,c_corp,typical_equity,2022,5.3,4.61,0.69,13.06,5.15,0.16,2.95,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2023,5.55,4.62,0.93,16.78,5.15,0.4,7.23,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2024,5.79,4.62,1.18,20.3,5.15,0.65,11.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2025,6.04,4.62,1.42,23.47,5.15,0.89,14.76,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2026,6.28,4.61,1.67,26.55,5.15,1.14,18.08,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2027,6.53,4.61,1.91,29.29,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2028,6.53,4.61,1.91,29.33,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2029,6.53,4.61,1.91,29.32,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2030,6.53,4.61,1.92,29.37,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2031,6.53,4.61,1.91,29.33,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,typical_equity,2032,6.53,4.61,1.92,29.41,5.15,1.38,21.16,536794.31
uniformity,Other intellectual property products,c_corp,debt,2022,4.69,4.61,0.08,1.69,5.15,-0.46,-9.74,342489.33
uniformity,Other intellectual property products,c_corp,debt,2023,4.89,4.62,0.28,5.67,5.15,-0.25,-5.14,342489.33
uniformity,Other intellectual property products,c_corp,debt,2024,5.1,4.62,0.49,9.52,5.15,-0.04,-0.85,342489.33
uniformity,Other intellectual property products,c_corp,debt,2025,5.31,4.62,0.69,13.01,5.15,0.16,3.1,342489.33
uniformity,Other intellectual property products,c_corp,debt,2026,5.54,4.61,0.92,16.68,5.15,0.39,7.08,342489.33
uniformity,Other intellectual property products,c_corp,debt,2027,5.75,4.61,1.14,19.81,5.15,0.61,10.59,342489.33
uniformity,Other intellectual property products,c_corp,debt,2028,5.76,4.61,1.15,19.96,5.15,0.62,10.71,342489.33
uniformity,Other intellectual property products,c_corp,debt,2029,5.77,4.61,1.15,20.0,5.15,0.62,10.76,342489.33
uniformity,Other intellectual property products,c_corp,debt,2030,5.77,4.61,1.16,20.14,5.15,0.63,10.86,342489.33
uniformity,Other intellectual property products,c_corp,debt,2031,5.78,4.61,1.17,20.18,5.15,0.63,10.95,342489.33
uniformity,Other intellectual property products,c_corp,debt,2032,5.79,4.61,1.18,20.46,5.15,0.65,11.16,342489.33
uniformity,Other intellectual property products,c_corp,typical (biz),2022,5.06,4.61,0.45,8.96,5.15,-0.08,-1.62,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2023,5.29,4.62,0.68,12.78,5.15,0.15,2.78,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2024,5.52,4.62,0.91,16.42,5.15,0.38,6.84,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2025,5.75,4.62,1.13,19.71,5.15,0.61,10.57,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2026,5.99,4.61,1.38,23.0,5.15,0.85,14.12,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2027,6.23,4.61,1.61,25.88,5.15,1.08,17.35,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2028,6.23,4.61,1.62,25.96,5.15,1.08,17.39,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2029,6.23,4.61,1.62,25.96,5.15,1.08,17.41,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2030,6.23,4.61,1.62,26.04,5.15,1.09,17.44,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2031,6.23,4.61,1.62,26.03,5.15,1.09,17.47,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz),2032,6.24,4.61,1.63,26.18,5.15,1.09,17.54,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2022,5.06,4.61,0.45,8.96,5.15,-0.08,-1.62,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2023,5.29,4.62,0.68,12.78,5.15,0.15,2.78,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2024,5.52,4.62,0.91,16.42,5.15,0.38,6.84,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2025,5.75,4.62,1.13,19.71,5.15,0.61,10.57,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2026,5.99,4.61,1.38,23.0,5.15,0.85,14.12,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2027,6.23,4.61,1.61,25.88,5.15,1.08,17.35,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2028,6.23,4.61,1.62,25.96,5.15,1.08,17.39,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2029,6.23,4.61,1.62,25.96,5.15,1.08,17.41,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2030,6.23,4.61,1.62,26.04,5.15,1.09,17.44,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2031,6.23,4.61,1.62,26.03,5.15,1.09,17.47,879283.63
uniformity,Other intellectual property products,c_corp,typical (biz+ooh),2032,6.24,4.61,1.63,26.18,5.15,1.09,17.54,879283.63
uniformity,Other intellectual property products,pass_thru,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,pass_thru,typical_equity,2022,4.81,4.61,0.2,4.22,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2023,5.14,4.62,0.52,10.15,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2024,5.45,4.62,0.84,15.33,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2025,5.76,4.62,1.15,19.87,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2026,6.44,4.61,1.82,28.33,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2027,6.82,4.61,2.21,32.36,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2028,6.82,4.61,2.21,32.37,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2029,6.82,4.61,2.21,32.37,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2030,6.82,4.61,2.22,32.46,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2031,6.83,4.61,2.22,32.45,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,typical_equity,2032,6.84,4.61,2.24,32.69,NA,NA,NA,42790.12
uniformity,Other intellectual property products,pass_thru,debt,2022,4.26,4.61,-0.35,-8.14,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2023,4.56,4.62,-0.05,-1.17,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2024,4.85,4.62,0.24,4.89,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2025,5.14,4.62,0.52,10.18,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2026,5.34,4.61,0.73,13.67,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2027,5.69,4.61,1.08,18.93,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2028,5.7,4.61,1.09,19.1,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2029,5.71,4.61,1.09,19.18,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2030,5.71,4.61,1.11,19.34,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2031,5.72,4.61,1.11,19.42,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,debt,2032,5.74,4.61,1.13,19.74,NA,NA,NA,26919.11
uniformity,Other intellectual property products,pass_thru,typical (biz),2022,4.6,4.61,-0.01,-0.24,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2023,4.91,4.62,0.3,6.06,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2024,5.22,4.62,0.6,11.55,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2025,5.52,4.62,0.9,16.35,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2026,6.01,4.61,1.4,23.26,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2027,6.38,4.61,1.77,27.7,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2028,6.38,4.61,1.77,27.76,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2029,6.39,4.61,1.77,27.78,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2030,6.39,4.61,1.78,27.9,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2031,6.4,4.61,1.79,27.91,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz),2032,6.41,4.61,1.81,28.18,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2022,4.6,4.61,-0.01,-0.24,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2023,4.91,4.62,0.3,6.06,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2024,5.22,4.62,0.6,11.55,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2025,5.52,4.62,0.9,16.35,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2026,6.01,4.61,1.4,23.26,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2027,6.38,4.61,1.77,27.7,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2028,6.38,4.61,1.77,27.76,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2029,6.39,4.61,1.77,27.78,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2030,6.39,4.61,1.78,27.9,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2031,6.4,4.61,1.79,27.91,NA,NA,NA,69709.23
uniformity,Other intellectual property products,pass_thru,typical (biz+ooh),2032,6.41,4.61,1.81,28.18,NA,NA,NA,69709.23
uniformity,Other intellectual property products,ooh,new_equity,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2022,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2023,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2024,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
uniformity,Other intellectual property products,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
