"Key Model Metrics, by Asset Aggregate, Legal Form, and Financing Source, 2025 - 2035 (returns and EMTRs are in percent; tax wedges are in percentage points; weights are in millions of dollars)"
weighting_method,asset_aggs,legal_forms,financing,year,req_before_tax_returns,req_after_tax_returns_savers,total_tax_wedges,total_EMTRs,req_after_tax_returns_investors,c_corp_tax_wedges,c_corp_EMTRs,weights
comprehensive,Other intellectual property products,c_corp,typical_equity,2025,7.23,5.36,1.87,25.89,5.97,1.26,17.43,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2026,7.41,5.34,2.07,27.91,5.97,1.44,19.47,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2027,7.6,5.35,2.25,29.6,5.97,1.63,21.42,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2028,7.6,5.35,2.25,29.65,5.97,1.63,21.46,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2029,7.61,5.35,2.26,29.68,5.97,1.64,21.57,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2030,7.62,5.35,2.28,29.85,5.97,1.65,21.7,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2031,7.63,5.34,2.28,29.95,5.97,1.66,21.71,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2032,7.63,5.34,2.29,29.97,5.97,1.66,21.72,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2033,7.63,5.34,2.29,30.03,5.97,1.66,21.72,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2034,7.63,5.34,2.29,30.03,5.97,1.66,21.72,883205.63
comprehensive,Other intellectual property products,c_corp,typical_equity,2035,7.63,5.33,2.29,30.08,5.97,1.66,21.72,883205.63
comprehensive,Other intellectual property products,c_corp,debt,2025,3.38,3.07,0.31,9.13,4.0,-0.62,-18.52,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2026,3.52,3.01,0.51,14.54,4.0,-0.48,-13.7,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2027,3.66,3.01,0.65,17.79,4.0,-0.34,-9.26,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2028,3.68,3.01,0.67,18.22,4.0,-0.32,-8.72,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2029,3.7,3.01,0.68,18.5,4.0,-0.3,-8.16,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2030,3.71,3.01,0.71,18.99,4.0,-0.29,-7.71,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2031,3.71,3.0,0.72,19.25,4.0,-0.29,-7.67,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2032,3.71,3.01,0.71,19.07,4.0,-0.29,-7.71,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2033,3.71,2.99,0.72,19.29,4.0,-0.29,-7.81,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2034,3.71,3.0,0.71,19.09,4.0,-0.29,-7.89,383740.67
comprehensive,Other intellectual property products,c_corp,debt,2035,3.71,2.99,0.71,19.21,4.0,-0.29,-7.94,383740.67
comprehensive,Other intellectual property products,c_corp,typical (biz),2025,6.06,4.66,1.4,23.06,5.37,0.69,11.36,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2026,6.23,4.64,1.6,25.62,5.37,0.86,13.8,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2027,6.4,4.64,1.77,27.56,5.37,1.03,16.11,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2028,6.41,4.64,1.77,27.66,5.37,1.04,16.21,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2029,6.43,4.64,1.78,27.73,5.37,1.05,16.39,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2030,6.44,4.64,1.8,27.95,5.37,1.07,16.57,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2031,6.44,4.63,1.81,28.08,5.37,1.07,16.58,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2032,6.44,4.63,1.81,28.07,5.37,1.07,16.58,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2033,6.44,4.63,1.81,28.15,5.37,1.07,16.56,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2034,6.44,4.63,1.81,28.12,5.37,1.07,16.55,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz),2035,6.44,4.62,1.81,28.18,5.37,1.07,16.55,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2025,6.06,4.66,1.4,23.06,5.37,0.69,11.36,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2026,6.23,4.64,1.6,25.62,5.37,0.86,13.8,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2027,6.4,4.64,1.77,27.56,5.37,1.03,16.11,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2028,6.41,4.64,1.77,27.66,5.37,1.04,16.21,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2029,6.43,4.64,1.78,27.73,5.37,1.05,16.39,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2030,6.44,4.64,1.8,27.95,5.37,1.07,16.57,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2031,6.44,4.63,1.81,28.08,5.37,1.07,16.58,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2032,6.44,4.63,1.81,28.07,5.37,1.07,16.58,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2033,6.44,4.63,1.81,28.15,5.37,1.07,16.56,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2034,6.44,4.63,1.81,28.12,5.37,1.07,16.55,1266946.3
comprehensive,Other intellectual property products,c_corp,typical (biz+ooh),2035,6.44,4.62,1.81,28.18,5.37,1.07,16.55,1266946.3
comprehensive,Other intellectual property products,pass_thru,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,new_equity,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,retained_earnings,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,pass_thru,typical_equity,2025,6.43,5.36,1.08,16.72,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2026,7.09,5.34,1.74,24.57,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2027,7.35,5.35,2.01,27.28,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2028,7.36,5.35,2.01,27.3,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2029,7.34,5.35,1.99,27.11,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2030,7.33,5.35,1.98,27.01,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2031,7.33,5.34,1.99,27.15,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2032,7.33,5.34,1.99,27.11,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2033,7.33,5.34,1.99,27.19,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2034,7.34,5.34,2.0,27.26,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,typical_equity,2035,7.34,5.33,2.01,27.34,NA,NA,NA,87342.47
comprehensive,Other intellectual property products,pass_thru,debt,2025,2.75,2.57,0.17,6.32,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2026,2.58,2.5,0.08,2.97,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2027,2.71,2.51,0.21,7.63,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2028,2.72,2.5,0.21,7.84,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2029,2.73,2.51,0.22,7.97,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2030,2.74,2.51,0.23,8.56,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2031,2.74,2.5,0.24,8.79,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2032,2.74,2.51,0.23,8.41,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2033,2.73,2.49,0.24,8.81,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2034,2.73,2.5,0.23,8.31,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,debt,2035,2.73,2.5,0.23,8.47,NA,NA,NA,31494.2
comprehensive,Other intellectual property products,pass_thru,typical (biz),2025,5.46,4.62,0.84,15.33,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2026,5.89,4.59,1.3,22.07,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2027,6.12,4.59,1.53,24.97,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2028,6.13,4.59,1.53,25.01,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2029,6.12,4.6,1.52,24.85,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2030,6.11,4.6,1.52,24.82,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2031,6.11,4.59,1.53,24.97,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2032,6.11,4.59,1.52,24.89,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2033,6.11,4.58,1.53,25.01,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2034,6.12,4.59,1.53,25.02,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz),2035,6.12,4.58,1.54,25.11,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2025,5.46,4.62,0.84,15.33,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2026,5.89,4.59,1.3,22.07,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2027,6.12,4.59,1.53,24.97,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2028,6.13,4.59,1.53,25.01,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2029,6.12,4.6,1.52,24.85,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2030,6.11,4.6,1.52,24.82,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2031,6.11,4.59,1.53,24.97,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2032,6.11,4.59,1.52,24.89,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2033,6.11,4.58,1.53,25.01,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2034,6.12,4.59,1.53,25.02,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,pass_thru,typical (biz+ooh),2035,6.12,4.58,1.54,25.11,NA,NA,NA,118836.67
comprehensive,Other intellectual property products,ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,new_equity,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,retained_earnings,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical_equity,2025,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2026,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2027,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2028,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2029,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2030,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2031,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2032,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2033,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2034,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical_equity,2035,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2025,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2026,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2027,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2028,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2029,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2030,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2031,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2032,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2033,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2034,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,debt,2035,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz),2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2034,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,ooh,typical (biz+ooh),2035,NA,NA,NA,NA,NA,NA,NA,0.0
comprehensive,Other intellectual property products,biz,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,new_equity,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,retained_earnings,2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical_equity,2025,7.16,5.36,1.8,25.14,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2026,7.38,5.34,2.04,27.62,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2027,7.58,5.35,2.23,29.4,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2028,7.58,5.35,2.23,29.44,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2029,7.59,5.35,2.24,29.46,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2030,7.6,5.35,2.25,29.6,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2031,7.6,5.34,2.26,29.71,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2032,7.6,5.34,2.26,29.73,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2033,7.6,5.34,2.26,29.78,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2034,7.6,5.34,2.26,29.79,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,typical_equity,2035,7.6,5.33,2.27,29.84,NA,NA,NA,970548.1
comprehensive,Other intellectual property products,biz,debt,2025,3.33,3.03,0.3,8.95,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2026,3.45,2.97,0.48,13.88,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2027,3.59,2.97,0.62,17.21,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2028,3.61,2.97,0.64,17.63,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2029,3.62,2.98,0.65,17.9,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2030,3.64,2.97,0.67,18.39,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2031,3.64,2.96,0.68,18.65,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2032,3.64,2.97,0.67,18.46,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2033,3.64,2.96,0.68,18.7,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2034,3.63,2.96,0.67,18.48,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,debt,2035,3.63,2.96,0.68,18.6,NA,NA,NA,415234.88
comprehensive,Other intellectual property products,biz,typical (biz),2025,6.01,4.66,1.35,22.46,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2026,6.2,4.63,1.57,25.33,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2027,6.38,4.64,1.74,27.35,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2028,6.39,4.64,1.75,27.44,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2029,6.4,4.64,1.76,27.5,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2030,6.41,4.64,1.78,27.7,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2031,6.41,4.63,1.78,27.83,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2032,6.41,4.63,1.78,27.81,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2033,6.41,4.62,1.79,27.9,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2034,6.41,4.62,1.79,27.87,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz),2035,6.41,4.62,1.79,27.93,NA,NA,NA,1385782.97
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2026,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2027,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2028,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2029,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2030,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2031,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2032,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2033,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2034,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz,typical (biz+ooh),2035,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz+ooh,new_equity,2025,NA,NA,NA,NA,NA,NA,NA,NA
comprehensive,Other intellectual property products,biz+ooh,new_equity,2026,NA,NA,NA,NA,NA,NA,NA,NA
